date,day_of_week,hour,zone,orders,gross_rm,petrol_rm,net_rm,km,rain_flag
2026-01-25,6,11,KL Sentral,2,10.98,0.45,10.53,8.39,False
2026-01-25,6,12,Damansara,2,11.07,0.53,10.54,9.81,False
2026-01-25,6,13,Damansara,2,11.41,0.45,10.96,8.31,False
2026-01-25,6,14,KL Sentral,2,10.8,0.46,10.34,8.51,False
2026-01-25,6,18,Subang,2,10.53,0.47,10.06,8.75,False
2026-01-25,6,19,Damansara,3,17.18,0.75,16.43,13.97,False
2026-01-25,6,20,Bangsar,3,15.65,0.68,14.97,12.62,False
2026-01-25,6,21,Damansara,2,10.87,0.45,10.42,8.4,False
2026-01-25,6,22,PJ,2,11.82,0.51,11.31,9.39,False
2026-01-26,0,10,PJ,1,5.66,0.26,5.4,4.73,False
2026-01-26,0,11,Bangsar,2,10.48,0.46,10.02,8.54,False
2026-01-26,0,12,PJ,3,15.07,0.78,14.29,14.55,False
2026-01-26,0,13,Bangsar,3,16.77,0.76,16.01,14.13,False
2026-01-26,0,14,Bangsar,2,10.62,0.47,10.15,8.67,False
2026-01-26,0,18,PJ,3,14.4,0.66,13.73,12.28,True
2026-01-26,0,19,PJ,4,22.31,1.02,21.29,18.99,True
2026-01-26,0,20,Bangsar,4,23.38,0.95,22.43,17.55,True
2026-01-26,0,21,KL Sentral,2,10.6,0.47,10.13,8.73,False
2026-01-26,0,22,Bangsar,2,10.48,0.49,10.0,9.01,False
2026-01-27,1,11,Bangsar,1,4.7,0.22,4.49,4.02,False
2026-01-27,1,12,Subang,2,10.0,0.47,9.53,8.73,False
2026-01-27,1,13,Subang,2,11.81,0.45,11.36,8.33,False
2026-01-27,1,14,PJ,1,5.31,0.26,5.05,4.8,False
2026-01-27,1,18,PJ,3,16.89,0.69,16.2,12.86,False
2026-01-27,1,19,KL Sentral,3,15.63,0.74,14.88,13.75,False
2026-01-27,1,20,Bangsar,3,16.11,0.67,15.44,12.39,False
2026-01-27,1,21,Damansara,2,12.5,0.52,11.98,9.6,False
2026-01-27,1,22,PJ,2,9.69,0.46,9.23,8.54,False
2026-01-28,2,10,Subang,1,5.67,0.26,5.41,4.8,False
2026-01-28,2,11,Damansara,2,11.46,0.45,11.01,8.29,False
2026-01-28,2,12,Damansara,2,10.11,0.47,9.64,8.7,False
2026-01-28,2,13,Damansara,2,12.17,0.49,11.68,9.11,False
2026-01-28,2,14,PJ,2,9.16,0.47,8.69,8.65,False
2026-01-28,2,18,PJ,3,19.42,0.74,18.68,13.64,False
2026-01-28,2,19,PJ,3,14.54,0.67,13.87,12.46,False
2026-01-28,2,20,Bangsar,4,20.19,1.04,19.16,19.21,False
2026-01-28,2,21,Damansara,2,11.42,0.48,10.94,8.89,False
2026-01-28,2,22,PJ,1,5.75,0.23,5.51,4.34,False
2026-01-29,3,18,Subang,2,12.44,0.49,11.94,9.16,False
2026-01-29,3,19,Bangsar,4,22.94,1.09,21.85,20.21,False
2026-01-29,3,20,PJ,2,9.5,0.55,8.95,10.19,False
2026-01-29,3,21,KL Sentral,2,10.58,0.54,10.04,10.05,False
2026-01-29,3,22,KL Sentral,1,5.01,0.26,4.75,4.73,False
2026-01-30,4,11,PJ,2,8.74,0.48,8.26,8.96,False
2026-01-30,4,12,Bangsar,3,15.05,0.71,14.34,13.14,False
2026-01-30,4,13,Bangsar,3,16.55,0.7,15.85,12.98,False
2026-01-30,4,14,Damansara,2,11.59,0.54,11.05,9.96,False
2026-01-30,4,18,PJ,3,16.13,0.74,15.39,13.76,False
2026-01-30,4,19,Bangsar,3,16.65,0.74,15.91,13.75,False
2026-01-30,4,20,Subang,3,15.09,0.71,14.38,13.19,False
2026-01-30,4,21,Damansara,2,11.35,0.53,10.81,9.87,False
2026-01-30,4,22,KL Sentral,1,4.32,0.24,4.08,4.44,False
2026-01-31,5,9,Damansara,1,4.53,0.21,4.32,3.97,False
2026-01-31,5,10,PJ,1,4.9,0.28,4.62,5.16,False
2026-01-31,5,11,PJ,2,10.59,0.5,10.1,9.25,False
2026-01-31,5,12,KL Sentral,2,10.73,0.52,10.21,9.56,False
2026-01-31,5,13,PJ,3,16.28,0.65,15.63,12.02,False
2026-01-31,5,14,PJ,2,11.26,0.46,10.79,8.6,False
2026-01-31,5,18,Bangsar,4,22.34,1.0,21.34,18.51,False
2026-01-31,5,19,Bangsar,4,20.41,1.0,19.42,18.46,False
2026-01-31,5,20,PJ,4,26.6,1.09,25.51,20.27,False
2026-01-31,5,21,Damansara,2,9.78,0.53,9.24,9.86,False
2026-01-31,5,22,PJ,2,9.08,0.52,8.56,9.67,False
2026-02-01,6,11,KL Sentral,2,10.72,0.49,10.23,9.11,False
2026-02-01,6,12,KL Sentral,2,10.74,0.49,10.25,9.13,False
2026-02-01,6,13,PJ,3,13.6,0.75,12.85,13.85,False
2026-02-01,6,14,PJ,2,11.95,0.47,11.48,8.76,False
2026-02-01,6,18,Damansara,2,10.63,0.54,10.1,9.94,False
2026-02-01,6,19,Subang,3,18.44,0.75,17.69,13.97,False
2026-02-01,6,20,KL Sentral,3,17.87,0.71,17.16,13.18,False
2026-02-01,6,21,Bangsar,2,12.09,0.44,11.65,8.15,False
2026-02-01,6,22,Bangsar,2,12.29,0.51,11.77,9.54,False
2026-02-02,0,11,Bangsar,2,10.23,0.45,9.79,8.27,False
2026-02-02,0,12,PJ,2,10.26,0.5,9.76,9.22,False
2026-02-02,0,13,Bangsar,3,12.72,0.75,11.97,13.83,False
2026-02-02,0,14,KL Sentral,2,12.78,0.41,12.37,7.51,False
2026-02-03,1,11,KL Sentral,2,12.18,0.49,11.68,9.17,False
2026-02-03,1,12,KL Sentral,2,10.05,0.48,9.57,8.89,False
2026-02-03,1,13,PJ,2,12.1,0.44,11.66,8.24,False
2026-02-03,1,14,Damansara,2,10.18,0.45,9.73,8.41,False
2026-02-03,1,18,KL Sentral,3,16.52,0.81,15.71,14.94,True
2026-02-03,1,19,Bangsar,5,29.02,1.44,27.58,26.69,True
2026-02-03,1,20,Bangsar,2,12.76,0.47,12.3,8.67,False
2026-02-03,1,21,PJ,2,9.24,0.44,8.8,8.1,False
2026-02-03,1,22,Damansara,1,5.74,0.25,5.49,4.69,False
2026-02-04,2,18,KL Sentral,3,16.73,0.77,15.96,14.32,False
2026-02-04,2,19,Subang,2,10.22,0.48,9.75,8.87,False
2026-02-04,2,20,KL Sentral,3,15.85,0.76,15.09,14.06,False
2026-02-04,2,21,PJ,2,11.91,0.41,11.5,7.56,False
2026-02-04,2,22,KL Sentral,1,4.22,0.23,3.99,4.26,False
2026-02-05,3,11,PJ,2,12.49,0.49,12.0,9.07,False
2026-02-05,3,12,KL Sentral,2,9.37,0.45,8.92,8.36,False
2026-02-05,3,13,PJ,3,19.34,0.65,18.69,12.01,False
2026-02-05,3,14,PJ,2,11.52,0.48,11.04,8.91,False
2026-02-05,3,18,Bangsar,4,20.67,0.93,19.74,17.23,False
2026-02-05,3,19,Subang,2,11.47,0.48,10.99,8.86,False
2026-02-05,3,20,Bangsar,3,18.68,0.71,17.97,13.13,False
2026-02-05,3,21,Bangsar,3,15.95,0.79,15.16,14.7,False
2026-02-05,3,22,PJ,1,5.69,0.28,5.41,5.2,False
2026-02-06,4,11,Bangsar,2,10.08,0.42,9.66,7.86,False
2026-02-06,4,12,Bangsar,3,15.74,0.71,15.03,13.18,False
2026-02-06,4,13,Damansara,3,14.91,0.75,14.16,13.88,False
2026-02-06,4,14,Bangsar,2,11.2,0.51,10.69,9.45,False
2026-02-06,4,18,KL Sentral,4,19.49,0.97,18.52,18.01,True
2026-02-06,4,19,Damansara,4,25.15,0.98,24.17,18.13,True
2026-02-06,4,20,Subang,3,16.22,0.68,15.54,12.66,True
2026-02-06,4,21,Damansara,2,11.73,0.53,11.2,9.78,False
2026-02-06,4,22,PJ,2,11.5,0.47,11.03,8.78,False
2026-02-07,5,11,Damansara,2,10.21,0.43,9.78,7.92,False
2026-02-07,5,12,Damansara,2,13.66,0.5,13.16,9.31,False
2026-02-07,5,13,Damansara,3,13.92,0.71,13.21,13.18,False
2026-02-07,5,14,Bangsar,2,11.87,0.5,11.37,9.25,False
2026-02-07,5,18,PJ,3,17.98,0.82,17.16,15.26,False
2026-02-07,5,19,Bangsar,4,24.94,0.96,23.98,17.72,False
2026-02-07,5,20,Damansara,3,18.9,0.74,18.16,13.64,False
2026-02-07,5,21,Damansara,3,15.9,0.67,15.23,12.48,False
2026-02-07,5,22,Subang,1,4.64,0.26,4.38,4.73,False
2026-02-08,6,9,KL Sentral,1,5.4,0.24,5.16,4.41,False
2026-02-08,6,10,KL Sentral,1,4.95,0.26,4.69,4.75,False
2026-02-08,6,11,Damansara,2,11.61,0.5,11.12,9.21,False
2026-02-08,6,12,KL Sentral,2,10.66,0.46,10.21,8.46,False
2026-02-08,6,13,KL Sentral,2,10.02,0.48,9.54,8.95,False
2026-02-08,6,14,Subang,2,10.16,0.52,9.64,9.65,False
2026-02-08,6,18,PJ,3,15.42,0.76,14.66,14.09,False
2026-02-08,6,19,Damansara,2,10.93,0.5,10.43,9.19,False
2026-02-08,6,20,Bangsar,3,14.1,0.81,13.29,14.94,False
2026-02-08,6,21,Damansara,2,11.4,0.39,11.01,7.26,False
2026-02-08,6,22,Subang,1,4.91,0.26,4.65,4.76,False
2026-02-09,0,11,PJ,2,9.18,0.44,8.75,8.08,False
2026-02-09,0,12,KL Sentral,2,11.89,0.49,11.4,9.17,False
2026-02-09,0,13,Subang,2,10.36,0.54,9.83,9.92,False
2026-02-09,0,14,Bangsar,2,11.6,0.52,11.08,9.55,False
2026-02-11,2,11,KL Sentral,1,4.79,0.26,4.54,4.76,False
2026-02-11,2,12,PJ,2,12.6,0.47,12.13,8.68,False
2026-02-11,2,13,PJ,3,15.48,0.76,14.72,14.01,False
2026-02-11,2,14,Damansara,2,12.5,0.45,12.05,8.25,True
2026-02-11,2,18,KL Sentral,3,20.71,0.7,20.0,13.06,False
2026-02-11,2,19,Bangsar,3,16.03,0.72,15.31,13.29,False
2026-02-11,2,20,PJ,3,17.37,0.64,16.72,11.89,False
2026-02-11,2,21,KL Sentral,2,11.19,0.47,10.72,8.76,False
2026-02-11,2,22,PJ,1,4.55,0.25,4.3,4.56,False
2026-02-12,3,11,PJ,2,11.2,0.53,10.66,9.87,False
2026-02-12,3,12,Damansara,2,10.98,0.45,10.53,8.35,False
2026-02-12,3,13,PJ,2,9.12,0.42,8.7,7.84,False
2026-02-12,3,14,Subang,1,4.09,0.26,3.83,4.78,False
2026-02-12,3,18,Bangsar,3,14.33,0.78,13.55,14.4,False
2026-02-12,3,19,PJ,4,22.92,1.0,21.92,18.56,False
2026-02-12,3,20,KL Sentral,3,17.53,0.8,16.73,14.85,False
2026-02-12,3,21,Bangsar,2,10.47,0.52,9.96,9.57,False
2026-02-12,3,22,PJ,1,5.27,0.25,5.02,4.61,False
2026-02-13,4,10,PJ,1,5.0,0.24,4.76,4.43,False
2026-02-13,4,18,Damansara,3,14.8,0.72,14.07,13.44,False
2026-02-13,4,19,PJ,3,15.0,0.76,14.24,14.1,False
2026-02-13,4,20,Damansara,3,16.48,0.77,15.71,14.26,False
2026-02-13,4,21,KL Sentral,2,10.77,0.44,10.33,8.12,False
2026-02-13,4,22,Damansara,1,5.31,0.22,5.08,4.13,False
2026-02-14,5,9,Damansara,1,4.87,0.22,4.65,4.1,False
2026-02-14,5,10,Bangsar,1,5.8,0.24,5.56,4.43,False
2026-02-14,5,11,Subang,2,11.86,0.52,11.34,9.58,False
2026-02-14,5,12,PJ,2,12.1,0.53,11.57,9.86,False
2026-02-14,5,13,Bangsar,3,16.66,0.78,15.88,14.51,False
2026-02-14,5,14,Bangsar,3,15.89,0.68,15.21,12.54,False
2026-02-14,5,18,PJ,4,19.77,1.13,18.64,20.95,True
2026-02-14,5,19,Subang,3,14.98,0.78,14.2,14.42,False
2026-02-14,5,20,KL Sentral,3,18.56,0.77,17.8,14.19,False
2026-02-14,5,21,Damansara,2,11.37,0.42,10.96,7.72,False
2026-02-14,5,22,PJ,2,9.59,0.55,9.04,10.21,False
2026-02-15,6,9,PJ,1,5.72,0.24,5.47,4.52,False
2026-02-15,6,10,Subang,1,5.46,0.28,5.18,5.15,False
2026-02-15,6,18,Bangsar,3,16.91,0.73,16.18,13.55,False
2026-02-15,6,19,Bangsar,3,16.25,0.68,15.57,12.69,False
2026-02-15,6,20,Bangsar,4,22.86,0.83,22.03,15.43,False
2026-02-15,6,21,PJ,3,18.25,0.79,17.46,14.61,False
2026-02-15,6,22,PJ,1,4.9,0.25,4.65,4.62,False
2026-02-16,0,11,Bangsar,2,10.36,0.5,9.87,9.18,False
2026-02-16,0,12,Damansara,2,11.34,0.47,10.87,8.71,False
2026-02-16,0,13,Bangsar,3,14.62,0.7,13.92,12.98,False
2026-02-16,0,14,PJ,1,4.34,0.21,4.13,3.83,False
2026-02-17,1,11,Bangsar,2,10.58,0.46,10.13,8.46,False
2026-02-17,1,12,KL Sentral,2,12.57,0.56,12.01,10.32,False
2026-02-17,1,13,PJ,3,16.56,0.83,15.73,15.39,False
2026-02-17,1,14,KL Sentral,2,11.4,0.61,10.79,11.29,False
2026-02-17,1,18,Bangsar,3,18.1,0.71,17.39,13.11,False
2026-02-17,1,19,Damansara,3,16.55,0.74,15.81,13.8,False
2026-02-17,1,20,PJ,3,17.2,0.62,16.59,11.41,False
2026-02-17,1,21,Subang,1,4.71,0.24,4.47,4.48,False
2026-02-17,1,22,KL Sentral,1,5.96,0.22,5.74,4.02,False
2026-02-18,2,11,Subang,1,4.46,0.2,4.25,3.79,False
2026-02-18,2,12,PJ,2,10.89,0.48,10.4,8.98,False
2026-02-18,2,13,Subang,2,9.78,0.44,9.34,8.16,False
2026-02-18,2,14,PJ,2,12.37,0.47,11.9,8.69,False
2026-02-18,2,18,PJ,2,10.08,0.46,9.62,8.6,True
2026-02-18,2,19,PJ,3,15.99,0.79,15.2,14.63,False
2026-02-18,2,20,Bangsar,3,17.29,0.64,16.65,11.84,False
2026-02-18,2,21,Damansara,2,10.84,0.55,10.29,10.14,False
2026-02-18,2,22,Subang,1,5.38,0.22,5.16,4.04,False
2026-02-19,3,11,PJ,2,12.27,0.54,11.73,10.03,False
2026-02-19,3,12,Bangsar,3,13.4,0.71,12.69,13.16,False
2026-02-19,3,13,Subang,2,10.37,0.48,9.89,8.88,False
2026-02-19,3,14,Damansara,2,11.46,0.48,10.98,8.83,False
2026-02-19,3,18,PJ,3,17.24,0.8,16.44,14.76,False
2026-02-19,3,19,Subang,2,11.65,0.44,11.21,8.17,False
2026-02-19,3,20,PJ,3,17.93,0.74,17.19,13.73,False
2026-02-19,3,21,Damansara,2,12.32,0.5,11.82,9.21,False
2026-02-19,3,22,Bangsar,2,7.78,0.5,7.28,9.28,False
2026-02-20,4,10,Damansara,1,6.73,0.24,6.49,4.5,False
2026-02-20,4,18,KL Sentral,5,27.86,1.12,26.74,20.7,True
2026-02-20,4,19,Bangsar,5,23.75,1.19,22.56,22.04,True
2026-02-20,4,20,PJ,5,27.6,1.19,26.41,21.99,True
2026-02-20,4,21,Bangsar,3,17.52,0.67,16.85,12.42,False
2026-02-20,4,22,Bangsar,2,10.55,0.43,10.12,7.98,False
2026-02-21,5,11,KL Sentral,2,9.46,0.5,8.96,9.24,False
2026-02-21,5,12,KL Sentral,3,16.0,0.7,15.3,12.98,False
2026-02-21,5,13,Damansara,3,19.46,0.8,18.66,14.92,False
2026-02-21,5,14,Damansara,2,11.84,0.49,11.35,9.09,False
2026-02-21,5,18,Subang,3,16.4,0.69,15.72,12.71,False
2026-02-21,5,19,Damansara,3,16.5,0.75,15.76,13.87,False
2026-02-21,5,20,Bangsar,3,17.75,0.75,17.0,13.91,False
2026-02-21,5,21,Damansara,3,15.67,0.63,15.04,11.71,False
2026-02-21,5,22,PJ,1,5.53,0.24,5.29,4.4,False
2026-02-22,6,9,Bangsar,1,5.3,0.2,5.1,3.72,False
2026-02-22,6,10,PJ,1,6.08,0.27,5.81,4.93,False
2026-02-22,6,11,Damansara,2,11.53,0.47,11.07,8.62,False
2026-02-22,6,12,KL Sentral,3,15.58,0.78,14.8,14.37,False
2026-02-22,6,13,KL Sentral,2,12.07,0.51,11.56,9.5,True
2026-02-22,6,14,Bangsar,2,10.05,0.46,9.59,8.61,True
2026-02-22,6,18,Subang,2,11.48,0.44,11.04,8.11,False
2026-02-22,6,19,KL Sentral,3,20.53,0.65,19.89,12.01,False
2026-02-22,6,20,PJ,3,17.18,0.74,16.44,13.63,False
2026-02-22,6,21,Bangsar,3,18.9,0.7,18.2,13.01,False
2026-02-22,6,22,KL Sentral,1,5.47,0.22,5.24,4.11,False
2026-02-23,0,11,PJ,2,12.45,0.59,11.86,11.02,False
2026-02-23,0,12,Subang,2,11.27,0.48,10.79,8.89,False
2026-02-23,0,13,KL Sentral,2,11.12,0.47,10.65,8.71,False
2026-02-23,0,14,PJ,1,5.86,0.24,5.62,4.4,False
2026-02-23,0,18,Bangsar,4,23.75,0.99,22.76,18.26,True
2026-02-23,0,19,Subang,3,19.11,0.76,18.35,14.03,True
2026-02-23,0,20,Subang,2,12.24,0.51,11.73,9.44,False
2026-02-23,0,21,PJ,2,9.79,0.51,9.28,9.5,False
2026-02-23,0,22,KL Sentral,1,6.22,0.26,5.96,4.8,False
2026-02-24,1,10,KL Sentral,1,5.3,0.25,5.05,4.63,False
2026-02-24,1,11,PJ,2,11.0,0.46,10.55,8.46,False
2026-02-24,1,12,KL Sentral,2,10.7,0.55,10.15,10.28,False
2026-02-24,1,13,PJ,2,8.69,0.45,8.24,8.36,False
2026-02-24,1,14,Bangsar,2,12.52,0.48,12.04,8.88,False
2026-02-24,1,18,Bangsar,3,16.56,0.72,15.84,13.4,False
2026-02-24,1,19,KL Sentral,3,12.67,0.61,12.06,11.34,False
2026-02-24,1,20,PJ,3,17.64,0.76,16.88,14.01,False
2026-02-24,1,21,PJ,2,12.13,0.49,11.64,9.13,False
2026-02-24,1,22,Subang,1,5.19,0.26,4.93,4.75,False
2026-02-25,2,10,PJ,1,5.36,0.21,5.15,3.96,False
2026-02-25,2,18,Bangsar,3,20.55,0.83,19.72,15.45,False
2026-02-25,2,19,PJ,3,14.6,0.62,13.99,11.44,False
2026-02-25,2,20,PJ,2,10.91,0.42,10.48,7.85,False
2026-02-25,2,21,Bangsar,2,11.4,0.5,10.9,9.3,False
2026-02-25,2,22,Damansara,1,5.06,0.26,4.8,4.73,False
2026-02-27,4,11,Damansara,2,10.72,0.51,10.2,9.54,False
2026-02-27,4,12,PJ,3,14.47,0.67,13.8,12.5,False
2026-02-27,4,13,PJ,2,9.55,0.47,9.08,8.65,False
2026-02-27,4,14,PJ,2,10.28,0.46,9.83,8.51,False
2026-02-27,4,18,Damansara,2,13.51,0.5,13.01,9.21,False
2026-02-27,4,19,Bangsar,4,21.59,0.92,20.68,16.97,False
2026-02-27,4,20,PJ,3,13.51,0.6,12.92,11.07,False
2026-02-27,4,21,PJ,3,16.43,0.8,15.62,14.89,False
2026-02-27,4,22,Bangsar,2,10.01,0.51,9.5,9.38,False
2026-02-28,5,9,Subang,1,5.55,0.25,5.3,4.62,False
2026-02-28,5,10,Bangsar,1,5.81,0.25,5.56,4.72,False
2026-02-28,5,11,PJ,2,9.9,0.55,9.35,10.21,False
2026-02-28,5,12,Damansara,3,16.61,0.7,15.91,13.05,False
2026-02-28,5,13,Subang,2,9.28,0.52,8.76,9.7,False
2026-02-28,5,14,Bangsar,2,11.33,0.46,10.87,8.48,False
2026-02-28,5,18,Damansara,3,16.44,0.83,15.61,15.38,False
2026-02-28,5,19,PJ,4,22.21,1.03,21.18,19.15,False
2026-02-28,5,20,Bangsar,4,21.75,0.91,20.84,16.8,False
2026-02-28,5,21,Subang,2,11.65,0.55,11.11,10.11,False
2026-02-28,5,22,Subang,1,5.71,0.23,5.47,4.28,False
2026-03-03,1,11,Damansara,2,11.07,0.5,10.57,9.18,False
2026-03-03,1,12,Damansara,2,13.2,0.52,12.69,9.59,False
2026-03-03,1,13,PJ,2,10.57,0.4,10.16,7.47,False
2026-03-03,1,14,Bangsar,2,9.27,0.46,8.81,8.52,False
2026-03-03,1,18,PJ,2,11.06,0.4,10.65,7.5,False
2026-03-03,1,19,KL Sentral,3,16.09,0.58,15.5,10.82,False
2026-03-03,1,20,Bangsar,3,11.92,0.71,11.21,13.12,False
2026-03-03,1,21,PJ,2,10.26,0.5,9.76,9.29,False
2026-03-03,1,22,Damansara,1,5.39,0.25,5.14,4.64,False
2026-03-04,2,11,Bangsar,2,12.06,0.5,11.57,9.21,False
2026-03-04,2,12,PJ,2,11.82,0.41,11.4,7.65,False
2026-03-04,2,13,PJ,3,16.95,0.75,16.19,13.94,False
2026-03-04,2,14,Subang,1,5.86,0.3,5.57,5.48,False
2026-03-04,2,18,Bangsar,3,17.21,0.75,16.45,13.97,False
2026-03-04,2,19,Bangsar,3,20.31,0.75,19.56,13.85,False
2026-03-04,2,20,Bangsar,3,16.32,0.71,15.61,13.23,False
2026-03-04,2,21,Subang,1,5.69,0.28,5.41,5.19,False
2026-03-04,2,22,PJ,1,5.22,0.23,4.99,4.35,False
2026-03-05,3,11,PJ,2,9.76,0.54,9.22,9.96,False
2026-03-05,3,12,KL Sentral,2,9.33,0.52,8.82,9.6,False
2026-03-05,3,13,KL Sentral,2,10.97,0.5,10.47,9.26,False
2026-03-05,3,14,Bangsar,2,11.32,0.54,10.78,10.06,False
2026-03-06,4,11,PJ,2,11.37,0.45,10.92,8.34,False
2026-03-06,4,12,Subang,2,10.4,0.5,9.9,9.33,False
2026-03-06,4,13,PJ,3,17.49,0.72,16.78,13.3,False
2026-03-06,4,14,Subang,1,6.15,0.24,5.91,4.38,False
2026-03-06,4,18,PJ,3,15.54,0.77,14.77,14.25,False
2026-03-06,4,19,Subang,3,16.49,0.76,15.73,14.05,False
2026-03-06,4,20,KL Sentral,4,18.55,1.07,17.48,19.82,False
2026-03-06,4,21,Damansara,2,13.45,0.52,12.93,9.72,False
2026-03-06,4,22,Subang,1,5.38,0.24,5.14,4.42,False
2026-03-07,5,9,PJ,1,5.91,0.24,5.67,4.4,False
2026-03-07,5,10,PJ,1,4.6,0.25,4.35,4.59,False
2026-03-07,5,11,Bangsar,2,7.75,0.44,7.31,8.1,False
2026-03-07,5,12,Damansara,2,11.4,0.43,10.97,8.0,False
2026-03-07,5,13,PJ,3,16.98,0.86,16.11,16.01,False
2026-03-07,5,14,Damansara,2,10.35,0.47,9.87,8.77,False
2026-03-07,5,18,KL Sentral,3,15.85,0.81,15.03,15.08,False
2026-03-07,5,19,Bangsar,5,27.75,1.39,26.36,25.71,False
2026-03-07,5,20,Bangsar,4,20.41,0.9,19.5,16.77,False
2026-03-07,5,21,Damansara,2,11.04,0.44,10.61,8.07,False
2026-03-07,5,22,Damansara,1,4.53,0.24,4.28,4.54,False
2026-03-08,6,9,PJ,1,5.29,0.28,5.01,5.11,False
2026-03-08,6,10,PJ,1,5.56,0.25,5.31,4.62,False
2026-03-08,6,11,Bangsar,2,11.97,0.43,11.53,8.01,False
2026-03-08,6,12,PJ,3,15.48,0.73,14.76,13.48,False
2026-03-08,6,13,Bangsar,3,15.92,0.66,15.25,12.31,False
2026-03-08,6,14,KL Sentral,2,11.78,0.44,11.34,8.15,False
2026-03-08,6,18,KL Sentral,3,18.69,0.75,17.94,13.86,False
2026-03-08,6,19,Damansara,3,13.02,0.73,12.3,13.45,False
